time,lat,lon,depth,temp,cond,sal,dens,flu,par_z,par_surface,light_level,kpar,ed412,ed442,ed488,ed490,ed510,ed530,ed550,ed554,ed560,ed620,ed664,ed666,ed670,ed678,ed682,ed708,ed748,ed754,ed760,ed764,ed778,lu412,lu442,lu488,lu490,lu510,lu530,lu550,lu554,lu560,lu620,lu664,lu666,lu670,lu678,lu682,lu708,lu748,lu754,lu760,lu764,lu778,es412,es442,es488,es490,es510,es530,es550,es554,es560,es620,es664,es666,es670,es678,es682,es708,es748,es754,es760,es764,es778
2021-08-02T23:30:12.000Z,22.3333,-156.3708,103,23.29,51.4,35.05,1024.33,0.152,22.17,1580.44,1.4,0.05,3.14,4.95,6.46,6.24,1.9,0.67,0.24,0.19,0.15,0,0,0,0,0,0.01,0,0,0.04,0,0.03,0,0.036,0.047,0.055,0.052,0.012,0.005,0.003,0.003,0.003,0,0,0,0,0.001,0.001,0,0.001,0,0,0.001,0,92.57,107.64,121.15,121.58,122.9,124.26,124.92,124.09,122.27,117.77,111.57,112.14,112.68,110.25,107,101.73,96.79,91.18,69.88,68.53,92.68
2021-08-02T23:30:14.000Z,22.3333,-156.3708,104,23.28,51.39,35.05,1024.34,0.157,21.14,1583.29,1.33,0.05,2.98,4.73,6.23,6.02,1.81,0.64,0.2,0.17,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.045,0.052,0.05,0.011,0.005,0.003,0.003,0.003,0,0,0,0,0.001,0.001,0,0.001,0,0,0,0,91.56,107.94,121.86,122.5,123.41,124.33,124.63,124.15,122.99,117.18,112.5,112.84,112.36,110.82,107.84,101.43,97.49,91.58,69.48,68.83,92.46
2021-08-02T23:30:16.000Z,22.3333,-156.3708,105,23.27,51.38,35.05,1024.35,0.157,20.22,1587.35,1.28,0.03,2.84,4.52,5.96,5.76,1.72,0.6,0.2,0.16,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.042,0.049,0.047,0.011,0.005,0.003,0.002,0.002,0,0,0,0,0,0.001,0,0.001,0,0,0,0,91.74,108.13,122.32,122.96,123.8,124.52,124.85,124.57,123.36,117.31,112.82,113.13,112.31,111.3,108.06,101.55,97.93,91.52,69.42,69.24,92.74
2021-08-02T23:30:18.000Z,22.3333,-156.3708,106,23.25,51.36,35.05,1024.36,0.159,19.34,1570.21,1.22,0.05,2.67,4.25,5.65,5.46,1.62,0.57,0.21,0.17,0.13,0.03,0.03,0.03,0.03,0.03,0.02,0,0.04,0.04,0.05,0.04,0.05,0.03,0.041,0.048,0.046,0.01,0.005,0.003,0.002,0.002,0,0,0,0,0,0.001,0,0.001,0,0,0,0,90.93,107.12,120.88,121.56,122.45,123.33,123.48,123.14,122.06,116.01,111.87,112.08,111.17,110.06,106.98,100.3,96.86,90.53,68.59,68.67,91.51
2021-08-02T23:30:20.000Z,22.3333,-156.3708,107,23.2,51.3,35.05,1024.38,0.163,18.42,1567.02,1.16,0.05,2.53,4.07,5.48,5.3,1.57,0.53,0.19,0.15,0.11,0,0,0,0,0,0,0,0.01,0,0.02,0,0,0.029,0.04,0.047,0.045,0.01,0.004,0.003,0.003,0.002,0.001,0,0,0,0,0.002,0,0.001,0,0,0,0,91.07,106.89,120.63,121.22,122.24,123.13,123.32,122.81,121.65,115.96,111.43,111.7,110.99,109.59,106.7,100.18,96.49,90.61,68.53,68.23,91.17
2021-08-02T23:30:22.000Z,22.3333,-156.3708,108,23.17,51.27,35.05,1024.39,0.169,17.59,1570.86,1.11,0.05,2.41,3.9,5.26,5.09,1.49,0.5,0.18,0.14,0.11,0,0,0,0,0,0,0,0,0,0.01,0,0,0.027,0.037,0.045,0.043,0.01,0.004,0.002,0.002,0.002,0.001,0,0,0,0,0.002,0,0,0,0,0.001,0,91.04,107.09,120.72,121.41,122.49,123.44,123.7,123.06,121.95,116.33,111.78,112.06,111.64,109.96,107.05,100.63,97.06,90.81,68.66,68.55,91.74
2021-08-02T23:30:24.000Z,22.3333,-156.3708,109,23.13,51.24,35.05,1024.41,0.18,16.68,1570.39,1.05,0.05,2.27,3.68,5.02,4.85,1.4,0.46,0.17,0.12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.034,0.041,0.04,0.009,0.004,0.002,0.002,0.002,0,0,0,0,0,0.001,0,0,0,0,0,0,90.47,106.58,120.8,121.39,122.25,123.24,123.61,123.23,121.94,116.41,111.78,111.95,111.65,110.25,107.04,100.86,97.07,90.73,69.05,68.82,92.19
2021-08-02T23:30:26.000Z,22.3333,-156.3708,110,23.11,51.21,35.05,1024.42,0.181,15.95,1585.28,1.01,0.07,2.14,3.5,4.83,4.67,1.33,0.45,0.16,0.12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.032,0.04,0.038,0.009,0.003,0.002,0.002,0.002,0,0,0,0,0,0.001,0,0,0,0,0,0.001,91.89,108.09,121.84,122.57,123.66,124.65,124.84,124.2,123.06,117.47,112.68,113.13,112.65,110.84,107.93,101.64,97.57,91.83,69.34,68.89,92.51
2021-08-02T23:30:28.000Z,22.3333,-156.3708,111,23.09,51.2,35.06,1024.43,0.181,14.93,1586.63,0.94,0.02,2,3.26,4.53,4.37,1.24,0.4,0.15,0.11,0.09,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0.01,0.022,0.031,0.038,0.036,0.008,0.003,0.002,0.002,0.002,0,0,0,0.001,0,0.001,0,0,0,0,0,0,91.9,107.83,122.13,122.58,123.38,124.53,124.97,124.59,122.99,117.75,112.42,112.67,112.68,111.13,107.63,102.04,97.67,91.33,69.97,69.14,93.14
2021-08-02T23:30:30.000Z,22.3333,-156.3708,112,23.05,51.16,35.06,1024.45,0.189,14.65,1590.16,0.92,0.05,1.95,3.2,4.45,4.3,1.22,0.39,0.15,0.11,0.09,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0,0,0,0.01,0.02,0.029,0.036,0.035,0.008,0.003,0.002,0.002,0.001,0,0,0,0,0,0.001,0.001,0,0.001,0,0,0,92.35,108.62,122.42,123.05,123.95,124.88,125.26,124.81,123.34,117.81,112.69,113.03,112.81,111.16,107.93,102.04,97.78,91.61,69.89,69.18,93.08
2021-08-02T23:30:32.000Z,22.3333,-156.3708,113,23.02,51.14,35.06,1024.46,0.187,13.82,1582.82,0.87,0.06,1.81,3.01,4.23,4.09,1.15,0.36,0.13,0.1,0.08,0,0,0,0.02,0.01,0.01,0,0,0.02,0.01,0.01,0.01,0.02,0.028,0.035,0.034,0.008,0.003,0.002,0.002,0.001,0,0,0,0,0,0.001,0.001,0,0.001,0,0,0,91.78,107.9,122.02,122.53,123.32,124.07,124.58,124.25,122.86,117.1,112.33,112.55,111.98,110.9,107.62,101.24,97.76,91.01,69.2,69.17,92.5
2021-08-02T23:30:34.000Z,22.3333,-156.3708,114,22.99,51.11,35.06,1024.48,0.182,12.99,1576.94,0.82,0.01,1.7,2.83,3.99,3.85,1.08,0.34,0.12,0.09,0.07,0,0,0,0.01,0,0,0,0,0.01,0,0,0.01,0.019,0.028,0.035,0.034,0.008,0.003,0.001,0.002,0.001,0.001,0,0.001,0,0,0.001,0,0,0.001,0,0,0,91.13,107.57,121.71,122.35,123.05,123.61,123.87,123.67,122.61,116.42,112.27,112.14,111.42,110.66,107.29,100.82,97.55,90.61,68.93,69.2,92.2
2021-08-02T23:30:36.000Z,22.3333,-156.3708,115,22.96,51.08,35.07,1024.49,0.197,12.83,1577.6,0.81,0.04,1.66,2.78,3.97,3.83,1.07,0.34,0.12,0.09,0.07,0,0,0,0.01,0.01,0,0,0,0,0.01,0,0.01,0.018,0.026,0.033,0.032,0.007,0.003,0.001,0.002,0.001,0,0,0,0,0,0,0,0,0.002,0,0,0,91.77,107.74,121.3,122.01,123.12,124.12,124.31,123.62,122.46,116.94,112.03,112.46,112.29,110.08,107.24,100.97,97.06,91.41,69.09,68.4,91.89
2021-08-02T23:30:38.000Z,22.3333,-156.3708,116,22.96,51.08,35.07,1024.5,0.187,12.42,1581.53,0.78,0.08,1.6,2.68,3.85,3.72,1.03,0.32,0.11,0.09,0.07,0,0,0,0.01,0,0,0.01,0,0,0,0,0.01,0.017,0.024,0.03,0.029,0.007,0.003,0.001,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,91.86,107.8,121.69,122.32,123.27,124.26,124.5,124.03,122.8,117.1,112.42,112.76,112.39,110.6,107.59,101.16,97.48,91.25,69.33,68.93,92.34
2021-08-02T23:30:40.000Z,22.3333,-156.3708,117,22.95,51.08,35.07,1024.51,0.195,11.52,1583.53,0.73,0.05,1.47,2.48,3.59,3.47,0.95,0.29,0.1,0.08,0.06,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0.016,0.023,0.029,0.028,0.006,0.003,0.001,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,91.5,107.6,122.17,122.65,123.21,124.17,124.6,124.45,122.89,117.39,112.38,112.47,112.18,111.05,107.53,101.6,97.68,91.2,69.82,69.11,92.93
2021-08-02T23:30:42.000Z,22.3333,-156.3708,118,22.92,51.04,35.06,1024.52,0.206,11.03,1587.71,0.7,0.06,1.4,2.37,3.46,3.34,0.91,0.28,0.1,0.08,0.06,0,0,0,0,0,0,0.01,0.01,0,0.01,0,0.01,0.015,0.022,0.028,0.027,0.006,0.003,0.001,0.001,0.001,0,0,0,0,0.001,0.001,0.001,0.001,0,0,0,0,92.68,108.06,122.1,122.56,123.47,124.74,125.31,124.61,123.02,117.93,112.34,112.83,112.87,110.89,107.74,101.85,97.56,91.92,69.78,68.96,92.91
2021-08-02T23:30:44.000Z,22.3333,-156.3708,119,22.87,51,35.07,1024.54,0.222,10.37,1589.95,0.65,0.03,1.32,2.22,3.25,3.14,0.84,0.26,0.09,0.07,0.06,0,0.01,0,0,0,0,0.01,0.01,0,0.01,0,0.01,0.014,0.021,0.027,0.026,0.006,0.003,0.002,0.001,0.001,0.001,0,0,0,0.001,0,0,0.001,0,0,0,0,92.74,108.19,122.3,122.69,123.59,124.96,125.42,124.89,123.17,118.32,112.19,112.77,113.27,111.01,107.62,102.3,97.5,91.64,70.45,68.82,93.33
2021-08-02T23:30:46.000Z,22.3333,-156.3708,120,22.84,50.97,35.07,1024.55,0.23,9.96,1574.85,0.63,0.04,1.26,2.13,3.14,3.03,0.8,0.25,0.09,0.07,0.05,0,0.01,0,0,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.014,0.02,0.026,0.024,0.006,0.002,0.002,0.001,0.001,0.001,0,0,0,0.001,0,0,0.001,0,0,0,0,91.97,107,121.09,121.43,122.35,123.62,124.25,123.71,121.9,117.32,111.2,111.75,112.33,109.9,106.67,101.38,96.31,91,69.55,67.99,92.41
2021-08-02T23:30:48.000Z,22.3333,-156.3708,121,22.79,50.92,35.08,1024.58,0.254,9.53,1566.14,0.6,0.04,1.18,2.02,3.02,2.92,0.77,0.23,0.08,0.07,0.05,0,0.01,0,0,0.01,0.01,0.01,0,0,0,0,0,0.013,0.019,0.025,0.023,0.005,0.002,0.002,0.001,0.001,0,0,0,0,0,0,0,0.001,0,0.001,0,0,91.52,106.82,120.26,120.77,121.95,123.13,123.61,122.88,121.3,116.65,110.81,111.36,111.44,109.23,106.15,100.54,96.08,90.48,68.93,67.92,91.71
2021-08-02T23:30:50.000Z,22.3333,-156.3708,122,22.76,50.9,35.08,1024.6,0.264,9.2,1567.19,0.58,0,1.13,1.91,2.86,2.76,0.74,0.23,0.09,0.08,0.07,0.02,0.04,0.03,0.03,0.03,0.03,0.03,0,0,0,0.03,0,0.012,0.018,0.023,0.022,0.005,0.002,0.001,0.001,0.001,0,0,0,0,0.001,0,0,0,0,0.001,0,0,91.18,106.94,120.11,120.83,122.36,123.37,123.56,122.7,121.54,116.45,111.3,111.95,111.82,109.29,106.69,100.33,96.25,90.97,68.57,67.78,91.34
2021-08-02T23:30:52.000Z,22.3333,-156.3708,123,22.74,50.88,35.09,1024.61,0.279,9.24,1581.38,0.58,0.01,1.12,1.86,2.79,2.69,0.73,0.24,0.11,0.09,0.09,0.04,0.06,0.05,0.07,0.06,0.06,0.06,0.06,0.06,0.08,0.06,0.09,0.011,0.017,0.022,0.021,0.005,0.002,0.001,0.001,0.001,0.001,0,0,0,0.001,0,0,0,0,0,0,0,92.02,107.56,121.7,122.16,123.07,124.18,124.66,124.1,122.51,117.47,112.03,112.54,112.46,110.42,107.37,101.4,97.09,91.53,69.3,68.54,92.44
2021-08-02T23:30:54.000Z,22.3333,-156.3708,124,22.73,50.87,35.09,1024.62,0.289,9.11,1581.67,0.57,0.03,1.09,1.84,2.78,2.68,0.73,0.24,0.11,0.08,0.08,0.04,0.05,0.04,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.08,0.011,0.017,0.021,0.02,0.005,0.002,0.002,0.001,0.001,0,0,0.001,0,0.001,0,0,0,0,0,0,0,92.27,107.61,121.68,122.07,123.02,124.24,124.83,124.26,122.54,117.57,111.89,112.26,112.52,110.38,107.06,101.69,97,91.31,69.87,68.58,92.74
2021-08-02T23:30:56.000Z,22.3333,-156.3708,125,22.72,50.86,35.09,1024.62,0.29,8.83,1571.72,0.56,0.11,1.05,1.79,2.72,2.62,0.71,0.23,0.1,0.08,0.07,0.03,0.04,0.03,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.07,0.011,0.016,0.021,0.02,0.004,0.001,0.002,0.001,0.001,0,0,0,0.001,0.001,0,0,0,0,0.001,0,0,91.49,106.57,121,121.24,121.94,123.35,124.05,123.59,121.64,116.83,111.07,111.3,111.61,110.17,106.23,101.34,96.59,90.13,69.87,68.64,92.77
2021-08-02T23:30:58.000Z,22.3333,-156.3708,126,22.69,50.84,35.09,1024.63,0.305,7.95,1578.05,0.5,0.08,0.94,1.61,2.48,2.39,0.64,0.2,0.08,0.07,0.06,0.02,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.05,0.01,0.015,0.02,0.019,0.004,0.001,0.002,0.001,0.001,0,0,0,0.001,0.001,0,0,0,0,0.001,0,0,92.29,107.43,121.32,121.71,122.69,123.98,124.56,123.97,122.11,117.43,111.5,111.96,112.55,110.28,106.72,101.56,96.75,90.86,69.86,68.64,92.67
2021-08-02T23:31:00.000Z,22.3333,-156.3708,127,22.67,50.82,35.09,1024.65,0.31,7.41,1587.33,0.47,0.03,0.87,1.51,2.34,2.26,0.59,0.18,0.07,0.06,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.009,0.015,0.019,0.018,0.004,0.001,0.001,0.001,0.001,0,0,0,0.001,0.001,0,0,0,0,0.001,0,0,92.15,108.16,122.25,122.75,123.54,124.63,125.09,124.63,123.1,117.74,112.21,112.48,112.68,111.09,107.37,102.1,97.47,91.07,70.18,69.26,93.39
2021-08-02T23:31:02.000Z,22.3333,-156.3708,128,22.63,50.78,35.09,1024.67,0.32,7.18,1586.96,0.45,0.06,0.83,1.47,2.31,2.23,0.58,0.17,0.07,0.05,0.04,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.009,0.014,0.018,0.017,0.004,0.001,0.001,0.001,0.001,0,0,0,0.001,0.001,0,0,0,0,0.001,0,0,92.46,108.05,122.06,122.44,123.48,124.55,125.16,124.61,122.83,117.92,112.18,112.63,112.73,110.74,107.56,101.9,97.35,91.49,69.92,68.66,92.87
2021-08-02T23:31:04.000Z,22.3333,-156.3708,129,22.61,50.77,35.1,1024.68,0.316,6.73,1577.81,0.42,0.06,0.78,1.39,2.2,2.12,0.54,0.16,0.06,0.04,0.03,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0.01,0.008,0.013,0.018,0.017,0.004,0.001,0.001,0.001,0.001,0,0,0,0.001,0.001,0,0,0,0.001,0,0,0.001,91.95,107.39,121.17,121.62,122.82,123.89,124.53,123.86,122.21,117.34,111.76,112.19,112.35,110.09,106.98,101.42,96.74,91.02,69.52,68.33,92.37
2021-08-02T23:31:06.000Z,22.3333,-156.3708,130,22.6,50.76,35.1,1024.69,0.321,6.37,1576.94,0.4,0.03,0.74,1.32,2.09,2.02,0.51,0.15,0.05,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.012,0.017,0.016,0.003,0.001,0.001,0.001,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,91.31,107.48,121.45,122.08,122.93,123.82,124.08,123.69,122.41,116.63,111.94,112.08,111.52,110.54,107.43,101.1,97.43,90.87,69.11,68.93,92.11
2021-08-02T23:31:08.000Z,22.3333,-156.3708,131,22.58,50.74,35.1,1024.7,0.315,6.17,1575.38,0.39,0.05,0.72,1.29,2.04,1.97,0.5,0.14,0.05,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.012,0.016,0.015,0.003,0.001,0.001,0.001,0.001,0,0,0,0,0.001,0,0,0,0,0.001,0,0.001,91.59,107.02,121.04,121.45,122.44,123.65,124.27,123.79,122.07,117.06,111.66,112.01,111.98,110.36,106.97,101.37,97.12,90.84,69.54,68.77,92.42
2021-08-02T23:31:10.000Z,22.3333,-156.3708,132,22.56,50.72,35.1,1024.71,0.314,5.91,1583.15,0.37,0.06,0.68,1.23,1.96,1.9,0.48,0.13,0.04,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.012,0.016,0.015,0.003,0.001,0.001,0.001,0.001,0,0,0,0,0.001,0,0,0.001,0,0.001,0,0.001,92.37,107.7,121.83,122.2,123.03,124.33,124.88,124.37,122.6,117.7,111.86,112.42,112.76,110.45,107.21,101.78,97,91.35,69.85,68.49,92.69
2021-08-02T23:31:12.000Z,22.3333,-156.3708,133,22.52,50.67,35.1,1024.72,0.3,5.49,1567.85,0.35,0.06,0.62,1.14,1.84,1.78,0.44,0.12,0.04,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.011,0.015,0.014,0.003,0.001,0.001,0.001,0.001,0,0,0,0,0.001,0,0,0.001,0,0,0,0.001,91.63,106.67,120.66,120.97,121.88,123.05,123.58,123.25,121.42,116.63,110.82,111.33,111.52,109.44,106.22,100.77,96.02,90.42,69.14,67.86,91.72
2021-08-02T23:31:14.000Z,22.3333,-156.3708,134,22.46,50.62,35.1,1024.74,0.281,5.2,1568.48,0.33,0.04,0.58,1.08,1.74,1.69,0.42,0.12,0.04,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.011,0.015,0.014,0.003,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,92.01,107.15,120.31,120.83,122.13,123.53,123.84,123.06,121.42,116.56,110.82,111.51,111.73,109.36,106.46,100.61,96.13,90.64,68.68,67.84,91.41
2021-08-02T23:31:16.000Z,22.3333,-156.3708,135,22.43,50.59,35.1,1024.76,0.276,5.01,1577.81,0.32,0.04,0.55,1.03,1.68,1.63,0.4,0.11,0.04,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.01,0.014,0.014,0.003,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,91.79,107.77,121.24,121.96,123.26,124.1,124.35,123.6,122.42,116.91,112.01,112.48,112.12,110.37,107.34,101.04,97.36,91.16,69.12,68.9,92.06
2021-08-02T23:31:18.000Z,22.3333,-156.3708,136,22.39,50.55,35.1,1024.78,0.254,4.81,1584.36,0.3,0.03,0.53,0.99,1.62,1.57,0.39,0.1,0.04,0.03,0.02,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.006,0.009,0.013,0.013,0.003,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0.001,0,0.001,0,0,91.66,107.64,121.99,122.47,123.3,124.2,124.78,124.44,122.9,117.51,112.53,112.83,112.69,110.95,107.78,101.82,97.62,91.7,69.86,69.14,92.83
2021-08-02T23:31:20.000Z,22.3333,-156.3708,137,22.36,50.53,35.11,1024.79,0.236,4.68,1586.53,0.3,0.01,0.51,0.96,1.58,1.53,0.38,0.1,0.04,0.03,0.02,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.005,0.01,0.013,0.013,0.002,0.001,0,0.001,0.001,0,0,0,0.001,0,0,0,0.001,0,0.001,0,0.001,91.94,108.11,122.37,122.9,123.69,124.45,124.75,124.49,123.24,117.15,112.76,112.81,112.07,111.11,107.91,101.45,98.07,91.26,69.41,69.39,92.6
2021-08-02T23:31:22.000Z,22.3333,-156.3708,138,22.34,50.51,35.11,1024.81,0.224,4.59,1576.42,0.29,0.05,0.49,0.94,1.55,1.5,0.37,0.1,0.04,0.03,0.02,0.01,0,0,0,0,0,0,0.01,0.01,0,0,0,0.004,0.009,0.012,0.012,0.002,0,0,0.001,0.001,0,0,0,0,0,0,0.001,0,0,0.001,0,0,91.52,107.54,121.39,122.01,122.94,123.76,123.97,123.61,122.35,116.59,111.85,112.08,111.59,110.5,107.12,101.04,97.21,90.46,69.09,68.95,92.31
2021-08-02T23:31:24.000Z,22.3333,-156.3708,139,22.32,50.49,35.11,1024.81,0.228,4.36,1581.82,0.28,0.08,0.47,0.89,1.47,1.43,0.35,0.09,0.03,0.03,0.02,0.01,0,0,0,0,0,0,0.01,0.01,0,0,0,0.005,0.009,0.012,0.011,0.002,0.001,0.001,0.001,0.001,0,0,0,0.001,0,0,0,0,0,0.001,0,0.001,92.19,107.96,121.57,122.17,123.19,124.42,124.75,124.02,122.57,117.52,112.06,112.61,112.72,110.56,107.36,101.41,97.03,91.38,69.53,68.46,92.53
2021-08-02T23:31:26.000Z,22.3333,-156.3708,140,22.3,50.47,35.11,1024.82,0.218,4.02,1579.37,0.25,0.04,0.43,0.82,1.37,1.32,0.32,0.08,0.03,0.02,0.02,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0.005,0.009,0.012,0.011,0.002,0.001,0.001,0.001,0.001,0,0,0,0.001,0,0,0,0,0,0.001,0,0,91.3,107.55,121.65,122.23,122.99,123.83,124.23,123.95,122.65,116.97,112.1,112.12,111.87,110.86,107.32,101.5,97.5,90.81,69.69,69.15,92.84
2021-08-02T23:31:28.000Z,22.3333,-156.3708,141,22.26,50.42,35.11,1024.84,0.212,3.86,1585.71,0.24,0.05,0.4,0.79,1.32,1.28,0.31,0.08,0.03,0.02,0.02,0.01,0,0,0,0,0.01,0,0,0.01,0,0,0,0.004,0.008,0.011,0.011,0.002,0,0.001,0.001,0.001,0,0,0,0.001,0,0,0,0,0,0.001,0,0,91.66,108.07,122.37,122.92,123.51,124.12,124.58,124.46,123.17,117.12,112.61,112.49,111.95,111.45,107.8,101.51,98.05,90.75,69.68,69.72,92.98
2021-08-02T23:31:30.000Z,22.3333,-156.3708,142,22.24,50.41,35.11,1024.85,0.206,3.65,1575.38,0.23,0.04,0.38,0.75,1.26,1.22,0.29,0.07,0.02,0.02,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0.004,0.008,0.011,0.011,0.002,0,0,0.001,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,90.99,107.56,121.43,122.28,123.07,123.66,123.82,123.39,122.52,116.51,111.99,112.18,111.45,110.44,107.28,100.8,97.18,90.6,69.11,68.9,92.14
2021-08-02T23:31:32.000Z,22.3333,-156.3708,143,22.23,50.4,35.11,1024.86,0.206,3.5,1569.1,0.22,0.03,0.36,0.71,1.21,1.17,0.28,0.07,0.02,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0.004,0.007,0.01,0.01,0.002,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,91.07,106.78,120.61,121.16,122.18,123.14,123.56,123.16,121.76,116.27,111.46,111.77,111.4,109.9,106.76,100.63,96.69,90.78,68.79,68.34,91.7
2021-08-02T23:31:34.000Z,22.3333,-156.3708,144,22.21,50.38,35.11,1024.87,0.204,3.42,1575.94,0.22,0.02,0.35,0.69,1.19,1.15,0.27,0.07,0.02,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0.003,0.007,0.01,0.009,0.001,0,0,0,0.001,0,0,0,0.001,0,0,0.001,0,0,0,0,0,91.03,106.77,121.55,121.86,122.42,123.28,123.98,123.95,122.32,116.72,112,111.94,111.61,110.78,107.01,101.32,97.35,90.62,69.55,69.04,92.64
2021-08-02T23:31:36.000Z,22.3333,-156.3708,145,22.2,50.37,35.11,1024.88,0.194,3.37,1585.7,0.21,0.05,0.34,0.68,1.17,1.13,0.27,0.07,0.02,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0.004,0.007,0.009,0.009,0.001,0,0.001,0.001,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,92.84,108.12,121.79,122.27,123.31,124.71,125.24,124.49,122.77,117.76,112.35,112.75,112.76,110.68,107.54,101.69,97.34,91.64,69.58,68.78,92.5
2021-08-02T23:31:38.000Z,22.3333,-156.3708,146,22.18,50.36,35.12,1024.89,0.189,3.18,1576.54,0.2,0.08,0.32,0.64,1.11,1.07,0.25,0.07,0.02,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0.003,0.006,0.009,0.008,0.001,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.001,91.65,107.61,121.29,121.87,122.89,123.89,124.17,123.63,122.31,116.66,111.95,112.25,111.79,110.34,107.23,100.85,97.18,90.81,68.96,68.78,92.02
2021-08-02T23:31:40.000Z,22.3333,-156.3708,147,22.16,50.33,35.12,1024.9,0.178,2.94,1572.06,0.19,0.04,0.29,0.59,1.03,1,0.23,0.06,0.01,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0.003,0.006,0.009,0.008,0.001,0,0.001,0,0.001,0,0,0,0,0.001,0,0,0.001,0,0,0,0,90.81,107.14,121.36,121.91,122.57,123.25,123.57,123.37,122.16,116.17,111.67,111.69,111.01,110.36,106.91,100.65,97.08,90.23,68.92,68.88,92.12
2021-08-02T23:31:42.000Z,22.3333,-156.3708,148,22.11,50.28,35.11,1024.92,0.177,2.83,1578.21,0.18,0.05,0.27,0.57,1,0.97,0.22,0.06,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.006,0.009,0.008,0.001,0,0.001,0,0.001,0,0,0,0,0.001,0,0,0.001,0,0,0,0,91.77,107.45,121.61,122.03,122.82,123.87,124.32,123.92,122.26,117.29,111.59,111.86,112.17,110.2,106.82,101.62,96.61,91.09,69.56,68.39,92.55
2021-08-02T23:31:44.000Z,22.3333,-156.3708,149,22.07,50.24,35.11,1024.93,0.175,2.72,1588.44,0.17,0.04,0.26,0.55,0.96,0.93,0.21,0.05,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.006,0.008,0.008,0.001,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,92.24,108.56,122.13,122.76,123.95,124.83,125.06,124.57,123.33,117.64,112.79,112.98,112.63,111.12,108.02,101.67,97.81,91.49,69.53,69.09,92.7
2021-08-02T23:31:46.000Z,22.3333,-156.3708,150,22.01,50.17,35.11,1024.95,0.168,2.61,1578.79,0.16,0.01,0.25,0.53,0.92,0.89,0.2,0.05,0.01,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.003,0.005,0.008,0.007,0.001,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,91.34,107.47,121.72,122.22,122.91,123.7,124.2,123.98,122.52,116.99,111.92,112.11,111.87,110.78,107.14,101.44,97.32,90.65,69.64,69.08,92.76
