time,lat,lon,depth,station,profile,temp,cond,sal,dens,flu,par_z,par_surface,light_level,kpar,ed412,ed442,ed488,ed490,ed510,ed530,ed550,ed554,ed560,ed620,ed664,ed666,ed670,ed678,ed682,ed708,ed748,ed754,ed760,ed764,ed778,lu412,lu442,lu488,lu490,lu510,lu530,lu550,lu554,lu560,lu620,lu664,lu666,lu670,lu678,lu682,lu708,lu748,lu754,lu760,lu764,lu778,es412,es442,es488,es490,es510,es530,es550,es554,es560,es620,es664,es666,es670,es678,es682,es708,es748,es754,es760,es764,es778
2023-02-02T21:18:16.000Z,9.417,-139.9821,137,5,3,11.24,39.35,35.02,1027.36,0.031,0.29,1417.81,0.02,0.3,0,0.01,0.15,0.15,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.72,100.99,111.3,111.76,111.27,112.03,112.3,111.97,110.45,103,97.7,98.27,98.3,97.17,94.77,86.26,83.44,77.78,59,58.02,78.96
2023-02-02T21:18:18.000Z,9.417,-139.9821,138,5,3,11.23,39.3,34.98,1027.34,0.036,0.26,1695.37,0.01,0.1,0,0.01,0.13,0.13,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.91,118.39,131.83,132.4,132.33,133.61,134.41,134.03,132.4,124.29,118.4,119.12,119.27,117.91,114.93,104.85,101.95,95.04,72.26,71.08,96.7
2023-02-02T21:18:21.000Z,9.417,-139.9821,139,5,3,11.21,39.27,34.98,1027.34,0.03,0.24,1718.91,0.01,0.01,0,0.01,0.12,0.12,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.94,119.78,133.62,134.18,134.08,135.37,136.26,135.88,134.22,126.03,120.19,120.97,120.98,119.68,116.75,106.44,103.52,96.52,73.38,72.13,98.16
2023-02-02T21:18:23.000Z,9.417,-139.9821,140,5,3,11.17,39.26,35,1027.37,0.03,0.23,1731.81,0.01,-0.03,0,0.01,0.12,0.12,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.82,120.8,134.69,135.25,135.16,136.44,137.26,136.9,135.26,126.99,120.91,121.68,121.83,120.42,117.47,107.14,104.08,97.04,73.7,72.5,98.6
2023-02-02T21:18:25.000Z,9.417,-139.9821,141,5,3,11.14,39.24,35,1027.39,0.027,0.24,1698.53,0.01,-0.03,0,0.01,0.12,0.12,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.06,118.63,132.22,132.81,132.58,133.88,134.68,134.24,132.59,124.57,118.53,119.29,119.54,118.1,115.05,104.95,102.06,95.03,72.23,71.09,96.65
2023-02-02T21:18:26.000Z,9.417,-139.9821,142,5,3,11.13,39.2,34.98,1027.37,0.024,0.24,1678.73,0.01,0.02,0,0.01,0.13,0.13,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.82,117.2,130.55,131.07,130.95,132.42,133.06,132.69,131.08,123.02,117.24,117.89,118.17,116.77,113.87,103.76,100.83,94.02,71.48,70.32,95.52
2023-02-02T21:18:29.000Z,9.417,-139.9821,143,5,3,11.12,39.23,35.02,1027.41,0.03,0.24,1689.82,0.01,0.04,0,0.01,0.13,0.13,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.44,117.87,131.32,131.89,131.84,133.3,133.91,133.49,131.95,123.84,117.99,118.64,118.87,117.66,114.58,104.55,101.62,94.8,71.97,70.8,96.23
2023-02-02T21:18:31.000Z,9.417,-139.9821,144,5,3,11.1,39.19,34.99,1027.4,0.025,0.23,1702.06,0.01,0.05,0,0.01,0.12,0.12,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.31,118.9,132.43,132.96,132.9,134.1,134.86,134.52,132.87,124.72,118.78,119.52,119.76,118.35,115.25,105.13,102.15,95.34,72.22,71.17,96.84
2023-02-02T21:18:33.000Z,9.417,-139.9821,145,5,3,11.09,39.16,34.98,1027.39,0.024,0.22,1687.62,0.01,0.06,0,0.01,0.12,0.12,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.59,117.97,131.38,131.97,131.74,132.97,133.76,133.38,131.72,123.69,117.77,118.42,118.59,117.21,114.23,104.17,101.16,94.4,71.55,70.52,96.08
2023-02-02T21:18:35.000Z,9.417,-139.9821,146,5,3,11.07,39.15,34.98,1027.4,0.024,0.21,1697.52,0.01,0.03,0,0.01,0.11,0.11,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.09,118.59,132.16,132.7,132.58,133.83,134.55,134.2,132.46,124.4,118.32,119.1,119.24,117.94,115.04,104.86,101.95,95.09,72.13,70.94,96.65
2023-02-02T21:18:37.000Z,9.417,-139.9821,147,5,3,11.06,39.18,35.02,1027.44,0.02,0.2,1725.44,0.01,0.03,0,0.01,0.11,0.11,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.74,120.6,134.27,134.85,134.76,136.02,136.78,136.41,134.74,126.4,120.38,121.2,121.29,119.84,116.84,106.62,103.63,96.64,73.34,72.08,98.13
2023-02-02T21:18:39.000Z,9.417,-139.9821,148,5,3,11.03,39.11,34.98,1027.42,0.022,0.2,1713.37,0.01,0.08,0,0.01,0.1,0.1,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.96,119.8,133.32,133.91,133.8,135.02,135.79,135.42,133.81,125.53,119.52,120.29,120.31,119.02,116.02,105.85,102.88,95.93,72.78,71.67,97.44
2023-02-02T21:18:41.000Z,9.417,-139.9821,149,5,3,11.02,39.11,34.99,1027.43,0.054,0.18,1676.8,0.01,0.04,0,0.01,0.1,0.1,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.87,117.25,130.56,131.14,130.89,132.14,132.89,132.51,130.98,122.87,116.97,117.69,117.74,116.54,113.59,103.59,100.53,93.79,71.36,70.18,95.41
2023-02-02T21:18:44.000Z,9.417,-139.9821,150,5,3,11,39.12,35.01,1027.46,0.025,0.17,1683.43,0.01,0.06,0,0.01,0.09,0.09,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.07,117.51,130.91,131.5,131.39,132.64,133.46,133.08,131.44,123.44,117.54,118.27,118.46,117.05,114.09,104.22,101.17,94.48,71.72,70.52,95.79
2023-02-02T21:18:46.000Z,9.417,-139.9821,151,5,3,10.99,39.06,34.97,1027.43,0.024,0.16,1711.84,0.01,0.06,0,0.01,0.09,0.09,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.74,119.54,133.21,133.76,133.7,134.95,135.74,135.28,133.59,125.39,119.4,120.15,120.28,118.9,116.01,105.79,102.78,95.92,72.79,71.55,97.3
2023-02-02T21:18:48.000Z,9.417,-139.9821,152,5,3,10.98,39.06,34.97,1027.44,0.024,0.15,1717.62,0.01,0.05,0,0.01,0.08,0.08,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.24,120.06,133.65,134.23,134.15,135.41,136.18,135.8,134.1,125.82,119.81,120.52,120.59,119.28,116.25,106.08,103.08,96.19,73.05,71.8,97.69
2023-02-02T21:18:50.000Z,9.417,-139.9821,153,5,3,10.98,39.08,34.99,1027.46,0.024,0.15,1743.77,0.01,0.02,0,0,0.08,0.08,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.72,121.76,135.66,136.28,136.11,137.41,138.28,137.82,136.17,127.84,121.77,122.5,122.57,121.17,118.07,107.75,104.66,97.67,74.2,73.05,99.18
2023-02-02T21:18:52.000Z,9.417,-139.9821,154,5,3,10.97,39.07,35,1027.47,0.024,0.14,1731.38,0.01,0.06,0,0,0.08,0.08,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.09,120.95,134.67,135.25,135.15,136.46,137.28,136.88,135.21,126.87,120.85,121.51,121.69,120.18,117.23,106.9,103.89,96.86,73.58,72.43,98.47
2023-02-02T21:18:53.000Z,9.417,-139.9821,155,5,3,10.95,39.03,34.96,1027.45,0.024,0.13,1696.81,0.01,0.06,0,0,0.08,0.08,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.97,118.6,132.06,132.67,132.44,133.78,134.48,134.15,132.52,124.32,118.3,119.09,119.23,117.77,114.8,104.76,101.75,95.03,72.12,71.07,96.44
2023-02-02T21:18:56.000Z,9.417,-139.9821,156,5,3,10.94,39.05,35,1027.49,0.03,0.12,1674.62,0.01,0.06,0,0,0.07,0.07,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.72,116.98,130.29,130.87,130.71,132,132.64,132.3,130.77,122.78,116.93,117.64,117.68,116.34,113.39,103.4,100.55,93.79,71.29,70.16,95.25
2023-02-02T21:18:58.000Z,9.417,-139.9821,157,5,3,10.93,39.03,34.98,1027.48,0.026,0.12,1695.65,0.01,0.07,0,0,0.07,0.07,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.84,118.46,131.92,132.47,132.38,133.66,134.4,134.03,132.38,124.26,118.36,119.06,119.11,117.76,114.86,104.79,101.74,95.01,72.13,70.96,96.47
2023-02-02T21:19:00.000Z,9.417,-139.9821,158,5,3,10.92,39,34.97,1027.48,0.03,0.11,1733.41,0.01,0.05,0,0,0.07,0.07,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.98,121.07,134.81,135.42,135.3,136.61,137.39,136.97,135.35,127.03,120.95,121.68,121.96,120.52,117.44,107.13,104.1,97.1,73.77,72.71,98.67
2023-02-02T21:19:02.000Z,9.417,-139.9821,159,5,3,10.91,38.99,34.97,1027.48,0.029,0.11,1751.27,0.01,0.02,0,0,0.06,0.06,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.06,122.19,136.16,136.78,136.68,138.03,138.84,138.46,136.8,128.4,122.2,122.91,123.11,121.7,118.68,108.19,105.13,98.07,74.52,73.31,99.68
2023-02-02T21:19:04.000Z,9.417,-139.9821,160,5,3,10.9,39.03,35.02,1027.53,0.029,0.1,1732.88,0.01,0.04,0,0,0.06,0.06,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.06,121.04,134.8,135.38,135.25,136.59,137.38,136.97,135.31,127.02,120.91,121.62,121.82,120.4,117.39,107,104.11,96.99,73.74,72.42,98.57
2023-02-02T21:19:07.000Z,9.417,-139.9821,161,5,3,10.89,38.98,34.98,1027.5,0.03,0.1,1723.33,0.01,0.12,0,0,0.06,0.06,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.5,120.39,134.09,134.65,134.55,135.82,136.56,136.16,134.6,126.3,120.23,120.96,121.07,119.86,116.8,106.53,103.47,96.53,73.43,72.1,98.11
2023-02-02T21:19:09.000Z,9.417,-139.9821,162,5,3,10.87,38.97,34.98,1027.51,0.027,0.09,1715.23,0.01,0.02,0,0,0.05,0.05,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.07,119.71,133.36,133.89,133.88,135.21,135.99,135.57,133.91,125.69,119.77,120.55,120.6,119.39,116.3,106.04,103.06,96.15,72.95,71.89,97.69
2023-02-02T21:19:11.000Z,9.417,-139.9821,163,5,3,10.86,38.98,35,1027.54,0.033,0.08,1653.5,0,0.05,0,0,0.05,0.05,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.45,115.58,128.64,129.19,129.03,130.35,131.05,130.67,129.05,121.11,115.3,116.01,116.22,114.97,112.03,102.15,99.13,92.65,70.16,69.15,93.96
2023-02-02T21:19:13.000Z,9.417,-139.9821,164,5,3,10.83,38.91,34.96,1027.51,0.036,0.08,1642.56,0,0.11,0,0,0.05,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.46,115.36,128.18,128.7,128.37,129.58,130.17,129.81,128.25,120.08,114.15,114.85,114.97,113.74,110.92,101.08,98.01,91.47,69.55,68.32,92.95
2023-02-02T21:19:15.000Z,9.417,-139.9821,165,5,3,10.82,38.9,34.96,1027.52,0.029,0.07,1708,0,0.05,0,0,0.05,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.16,119.86,133.17,133.74,133.59,134.76,135.46,135.03,133.39,124.93,118.86,119.58,119.64,118.33,115.3,105.17,101.99,95.28,72.27,71.1,96.59
2023-02-02T21:19:17.000Z,9.417,-139.9821,166,5,3,10.82,38.93,34.99,1027.55,0.029,0.07,1767.82,0,-0.03,0,0,0.05,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.97,123.28,137.43,138.03,137.98,139.33,140.19,139.79,138.16,129.63,123.42,124.21,124.38,122.88,119.79,109.35,106.18,99.04,75.29,74.09,100.68
2023-02-02T21:19:19.000Z,9.417,-139.9821,167,5,3,10.81,38.94,35,1027.56,0.031,0.07,1723.47,0,0.08,0,0,0.05,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.49,120.25,133.98,134.55,134.5,135.86,136.62,136.26,134.64,126.35,120.3,121.03,121.28,119.81,116.88,106.5,103.51,96.55,73.39,72.19,98.2
2023-02-02T21:19:20.000Z,9.417,-139.9821,168,5,3,10.8,38.88,34.96,1027.54,0.036,0.07,1710.54,0,0.14,0,0,0.04,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.23,119.12,132.93,133.53,133.46,134.8,135.6,135.24,133.62,125.52,119.57,120.35,120.58,119.19,116.19,105.87,102.91,96.06,72.95,71.69,97.58
2023-02-02T21:19:23.000Z,9.417,-139.9821,169,5,3,10.79,38.91,35,1027.57,0.033,0.06,1769.85,0,0.06,0,0,0.04,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.97,123.24,137.61,138.21,138.15,139.46,140.36,139.95,138.31,129.89,123.58,124.42,124.67,123.08,120.03,109.5,106.37,99.3,75.44,74.17,100.81
2023-02-02T21:19:25.000Z,9.417,-139.9821,170,5,3,10.77,38.87,34.97,1027.56,0.032,0.06,1792.64,0,0.04,0,0,0.04,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.22,124.88,139.39,140.02,139.92,141.29,142.22,141.78,140.08,131.61,125.24,125.98,126.12,124.65,121.53,110.96,107.72,100.53,76.41,75.17,102.04
2023-02-02T21:19:27.000Z,9.417,-139.9821,171,5,3,10.75,38.83,34.95,1027.55,0.03,0.05,1771.83,0,0,0,0,0.04,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.06,123.5,137.75,138.36,138.28,139.7,140.45,140.15,138.41,129.94,123.72,124.52,124.6,123.24,120.2,109.58,106.55,99.38,75.55,74.23,100.85
2023-02-02T21:19:29.000Z,9.417,-139.9821,172,5,3,10.74,38.83,34.95,1027.56,0.036,0.05,1763.52,0,0.03,0,0,0.04,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.22,122.64,136.94,137.57,137.59,138.96,139.78,139.47,137.76,129.46,123.39,124.08,124.1,122.83,119.74,109.26,106.17,99.01,75.17,74.01,100.53
2023-02-02T21:19:32.000Z,9.417,-139.9821,173,5,3,10.73,38.86,35,1027.6,0.036,0.05,1796.18,0,0.02,0,0,0.03,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.24,125.01,139.44,140.06,140.15,141.6,142.42,142.05,140.4,131.82,125.69,126.43,126.49,125.1,121.94,111.34,108.16,100.78,76.57,75.5,102.36
2023-02-02T21:19:34.000Z,9.417,-139.9821,174,5,3,10.73,38.83,34.97,1027.59,0.035,0.05,1816.93,0,0.09,0,0,0.03,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.34,126.43,140.99,141.59,141.75,143.18,144.06,143.7,141.96,133.4,127.1,127.86,128.1,126.62,123.47,112.67,109.39,102.1,77.35,76.21,103.76
2023-02-02T21:19:36.000Z,9.417,-139.9821,175,5,3,10.72,38.81,34.96,1027.58,0.039,0.04,1704.69,0,0.09,0,0,0.03,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,102.45,119.09,132.67,133.27,133.02,134.35,135.11,134.7,133.15,124.98,118.85,119.54,119.89,118.49,115.58,105.3,102.28,95.35,72.4,71.32,96.84
2023-02-02T21:19:38.000Z,9.417,-139.9821,176,5,3,10.7,38.83,35,1027.62,0.033,0.04,1762.04,0,-0.1,0,0,0.03,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,105.12,122.4,136.8,137.4,137.38,138.74,139.65,139.32,137.66,129.51,123.42,124.09,124.26,122.89,119.79,109.29,106.19,99.07,75.21,74.03,100.66
2023-02-02T21:19:40.000Z,9.417,-139.9821,177,5,3,10.69,38.77,34.95,1027.59,0.03,0.04,1419.37,0,-0.1,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9,101.18,111.5,111.93,111.36,112.22,112.48,112.1,110.62,103.11,97.72,98.23,98.31,97.21,94.77,86.12,83.31,77.74,58.85,57.88,78.68
2023-02-02T21:19:42.000Z,9.417,-139.9821,178,5,3,10.67,38.76,34.95,1027.6,0.032,0.03,1170.8,0,-0.13,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.74,85.12,92.83,93.16,92.26,92.66,92.77,92.34,91.09,84.36,79.63,80.1,80.01,79.14,76.99,69.83,67.55,63.02,47.61,46.84,63.63
2023-02-02T21:19:44.000Z,9.417,-139.9821,179,5,3,10.67,38.77,34.97,1027.62,0.036,0.03,1009.69,0,-0.01,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.31,74.77,80.63,80.89,80.01,79.96,79.71,79.4,78.35,71.97,67.86,68.3,68.33,67.48,65.59,59.27,57.25,53.4,40.28,39.58,54.11
2023-02-02T21:19:46.000Z,9.417,-139.9821,180,5,3,10.66,38.79,35,1027.65,0.036,0.03,996.71,0,0.23,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.62,74.01,79.69,79.92,78.91,78.98,78.79,78.43,77.3,71.08,66.88,67.25,67.27,66.44,64.67,58.44,56.48,52.73,39.68,39.04,53.31
2023-02-02T21:19:47.000Z,9.417,-139.9821,181,5,3,10.66,38.74,34.95,1027.61,0.036,0.03,1048.45,0,0.58,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.41,77.42,83.61,83.87,82.96,83.08,82.83,82.49,81.32,74.88,70.6,71,71.1,70.22,68.36,61.94,59.67,55.49,41.99,41.23,56.18
2023-02-02T21:19:50.000Z,9.417,-139.9821,182,5,3,10.65,38.76,34.98,1027.64,0.036,0.02,1284.79,0,0.16,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.05,92.79,101.52,101.89,101.2,101.72,101.82,101.34,100.03,92.73,87.69,88.06,88.28,87.22,84.89,77.06,74.51,69.46,52.58,51.8,70.36
2023-02-02T21:19:52.000Z,9.417,-139.9821,183,5,3,10.63,38.75,34.98,1027.65,0.034,0.02,1461.96,0,0.14,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.18,103.98,114.65,115.1,114.69,115.51,115.94,115.49,114.04,106.21,100.79,101.4,101.52,100.26,97.69,88.97,86.07,80.38,60.82,60.03,81.55
2023-02-02T21:19:54.000Z,9.417,-139.9821,184,5,3,10.61,38.7,34.95,1027.63,0.032,0.02,1523.56,0,0.11,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.37,107.85,119.33,119.82,119.37,120.27,120.7,120.31,118.83,110.93,105.41,106.01,106.2,104.93,102.21,93.11,90.25,84.08,63.71,62.78,85.41
2023-02-02T21:19:56.000Z,9.417,-139.9821,185,5,3,10.6,38.69,34.95,1027.64,0.031,0.02,1669.57,0,0.02,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.38,116.66,129.85,130.39,130.28,131.62,132.36,131.89,130.36,122.33,116.59,117.28,117.36,116.02,113.11,103.15,100.24,93.5,71.09,69.91,94.98
2023-02-02T21:19:58.000Z,9.417,-139.9821,186,5,3,10.59,38.72,34.98,1027.67,0.04,0.02,1766.42,0,-0.05,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.32,122.87,137.06,137.64,137.69,139.16,140.06,139.69,138.04,129.66,123.67,124.36,124.43,123.1,120.03,109.56,106.44,99.4,75.53,74.31,100.86
2023-02-02T21:20:01.000Z,9.417,-139.9821,187,5,3,10.59,38.7,34.97,1027.67,0.038,0.02,1787.21,0,0.15,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.8,124.53,138.81,139.39,139.41,140.82,141.74,141.34,139.73,131.19,124.93,125.68,125.87,124.37,121.31,110.73,107.57,100.35,76.14,75,101.84
2023-02-02T21:20:03.000Z,9.417,-139.9821,188,5,3,10.57,38.65,34.94,1027.65,0.036,0.02,1768.31,0,0.03,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.9,123.28,137.48,138.1,138.03,139.43,140.18,139.81,138.17,129.67,123.52,124.27,124.4,122.98,119.82,109.42,106.23,99.12,75.29,74.11,100.73
2023-02-02T21:20:05.000Z,9.417,-139.9821,189,5,3,10.55,38.69,34.99,1027.7,0.036,0.01,1715.43,0,-0.14,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.98,119.71,133.43,133.99,133.88,135.18,135.96,135.56,133.94,125.77,119.69,120.51,120.66,119.33,116.23,106.08,103.08,96.16,72.93,71.71,97.67
2023-02-02T21:20:07.000Z,9.417,-139.9821,190,5,3,10.54,38.64,34.96,1027.68,0.036,0.02,1693.83,0,-0.02,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.81,118.26,131.75,132.35,132.15,133.48,134.27,133.89,132.28,124.32,118.22,118.92,118.86,117.66,114.66,104.73,101.75,94.86,72.06,70.9,96.45
2023-02-02T21:20:09.000Z,9.417,-139.9821,191,5,3,10.54,38.63,34.95,1027.68,0.036,0.02,1719.8,0,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.04,119.84,133.71,134.31,134.17,135.58,136.36,136,134.29,126.2,120.08,120.77,121.04,119.62,116.51,106.38,103.29,96.46,73.2,72.12,97.89
